filename,width,height,class,xmin,ymin,xmax,ymax
BarefootCabernetSauvignon_AlphaRigV1_2550.Far5 Sphere2018.04.05-20.06.08.png,1280,720,BarefootCabernetSauvignon,460.741455,265.00708,610.741455,625.00708
53038403_RigV1_2550.Out35 Sphere2018.04.05-20.39.41.png,1280,720,53038403,565.0007320000001,262.940857,715.0007320000001,622.940857
JoelGott815CabernetSauvignon_RigV1_2550.Far1 Sphere2018.04.05-20.20.45.png,1280,720,JoelGott815CabernetSauvignon,565.000488,262.940918,715.000488,622.940918
85669500_RigV1_1978.Out11 Sphere2018.04.06-12.53.22.png,1280,720,85669500,544.999084,427.940979,734.999084,617.940979
13462173_2_RigV1_1978.Out16 Sphere2018.04.06-12.51.00.png,1280,720,13462173_2,545.0001219999999,427.94104000000004,735.0001219999999,617.94104
47137519_AlphaRigV1_1978.Out24 Sphere2018.04.06-12.54.49.png,1280,720,47137519,416.520203,274.434631,566.520203,634.434631
13300260_AlphaRigV1_1978.Far31 Sphere2018.04.06-13.01.42.png,1280,720,13300260,372.62265,264.361267,522.622681,624.361267
47934912_AlphaRigV1_1978.Out29 Sphere2018.04.06-13.03.29.png,1280,720,47934912,464.53289800000005,268.746826,614.532898,628.7468259999999
sutterHomeBox_AlphaRigV1_1978.Far24 Sphere2018.04.06-13.26.07.png,1280,720,sutterHomeBox,493.31811500000003,263.138428,643.318115,623.138428
85669500_BetaRigV1_2550.Far19 Sphere2018.04.05-20.33.57.png,1280,720,85669500,653.990479,433.168213,843.9904789999999,623.168213
BarefootChardonnay_BetaRigV1_1978.Out1 Sphere2018.04.06-13.10.23.png,1280,720,BarefootChardonnay,673.8270259999999,267.965088,823.8270259999999,627.965088
JoelGott815CabernetSauvignon_BetaRigV1_1978.Out10 Sphere2018.04.06-13.24.01.png,1280,720,JoelGott815CabernetSauvignon,660.72113,266.322021,810.72113,626.322021
85669500_RigV1_1978.Far2 Sphere2018.04.06-12.52.38.png,1280,720,85669500,544.9999389999999,427.940796,734.9999389999999,617.940796
BarefootChardonnay_BetaRigV1_2550.Far12 Sphere2018.04.05-20.07.29.png,1280,720,BarefootChardonnay,697.2780759999999,269.399231,847.2780759999999,629.399231
17125355_BetaRigV1_1978.Out36 Sphere2018.04.06-13.08.31.png,1280,720,17125355,627.3271480000001,263.784241,777.3271480000001,623.7842410000001
47934912_RigV1_1978.Out10 Sphere2018.04.06-13.03.10.png,1280,720,47934912,564.9992679999999,262.941284,714.9992679999999,622.941284
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Out31 Sphere2018.04.05-20.23.04.png,1280,720,JoelGottSauvignonBlanc2014,509.37231399999996,264.168152,659.372314,624.168152
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Out26 Sphere2018.04.05-20.22.59.png,1280,720,JoelGottSauvignonBlanc2014,450.533081,269.972839,600.5330809999999,629.972839
BarefootChardonnay_AlphaRigV1_1978.Out23 Sphere2018.04.06-13.10.45.png,1280,720,BarefootChardonnay,499.279968,263.181152,649.2799679999999,623.181152
JoelGott815CabernetSauvignon_BetaRigV1_1978.Out22 Sphere2018.04.06-13.24.13.png,1280,720,JoelGott815CabernetSauvignon,672.502441,267.610352,822.502441,627.6103519999999
47985484_AlphaRigV1_2550.Far Sphere2018.04.05-20.36.04.png,1280,720,47985484,419.181519,271.698547,569.1815190000001,631.698547
Barefoot_Red_Moscato_BetaRigV1_1978.Far9 Sphere2018.04.06-13.13.36.png,1280,720,Barefoot_Red_Moscato,692.6073610000001,267.95367400000003,842.607361,627.953674
sutterHomeBox_RigV1_1978.Far34 Sphere2018.04.06-13.26.17.png,1280,720,sutterHomeBox,565.0006099999999,262.940674,715.0006099999999,622.9406740000001
47985484_AlphaRigV1_1978.Out22 Sphere2018.04.06-12.56.01.png,1280,720,47985484,432.22509800000006,270.038635,582.225098,630.038635
sutterHomeBox_RigV1_1978.Out2 Sphere2018.04.06-13.26.20.png,1280,720,sutterHomeBox,565.000366,262.940796,715.000366,622.940796
California_Roots_Pinot_Grigio_AlphaRigV1_1978.Out2 Sphere2018.04.06-13.21.26.png,1280,720,California_Roots_Pinot_Grigio,438.894104,271.210571,588.894104,631.210571
16293119_RigV1_1978.Out14 Sphere2018.04.06-13.06.54.png,1280,720,16293119,564.999634,262.940857,714.999634,622.940857
California_Root_Chardonnay_RigV1_1978.Far33 Sphere2018.04.06-13.18.54.png,1280,720,California_Root_Chardonnay,564.999329,262.940735,714.999329,622.940735
California_Root_Chardonnay_RigV1_2550.Out26 Sphere2018.04.05-20.16.52.png,1280,720,California_Root_Chardonnay,564.9999389999999,262.941162,714.9999389999999,622.941162
BarefootChardonnay_BetaRigV1_1978.Out21 Sphere2018.04.06-13.10.43.png,1280,720,BarefootChardonnay,673.748413,265.731506,823.748413,625.731506
16293119_BetaRigV1_1978.Out25 Sphere2018.04.06-13.07.06.png,1280,720,16293119,735.3447269999999,278.758179,885.3447269999999,638.758179
CaliforniaRootsMoscato_BetaRigV1_2550.Out13 Sphere2018.04.05-20.17.52.png,1280,720,CaliforniaRootsMoscato,710.00177,271.467407,860.00177,631.467407
JoelGottSauvignonBlanc2014_BetaRigV1_1978.Out14 Sphere2018.04.06-13.25.19.png,1280,720,JoelGottSauvignonBlanc2014,734.643921,264.379761,884.6439210000001,624.379761
85200011_RigV1_1978.Out6 Sphere2018.04.06-12.59.25.png,1280,720,85200011,564.999634,262.940674,714.999634,622.9406740000001
16293119_AlphaRigV1_2550.Out21 Sphere2018.04.05-20.48.02.png,1280,720,16293119,444.221924,266.727417,594.2219240000001,626.727417
CaliforniaRootsRedBlend_BetaRigV1_1978.Out24 Sphere2018.04.06-13.23.02.png,1280,720,CaliforniaRootsRedBlend,618.715881,264.460876,768.715881,624.460876
Barefoot_Pinot_Noir_BetaRigV1_2550.Out15 Sphere2018.04.05-20.10.34.png,1280,720,Barefoot_Pinot_Noir,750.096436,271.78717,900.0964359999999,631.7871700000001
JoelGottSauvignonBlanc2014_RigV1_2550.Out21 Sphere2018.04.05-20.22.54.png,1280,720,JoelGottSauvignonBlanc2014,564.999451,262.940674,714.999451,622.9406740000001
50952880_BetaRigV1_2550.Far3 Sphere2018.04.05-20.32.27.png,1280,720,50952880,661.385193,432.021912,851.385193,622.021912
47985484_BetaRigV1_1978.Far28 Sphere2018.04.06-12.55.32.png,1280,720,47985484,627.5344240000001,264.056152,777.5344240000001,624.056152
Barefoot_Red_Moscato_BetaRigV1_2550.Out24 Sphere2018.04.05-20.11.56.png,1280,720,Barefoot_Red_Moscato,714.426147,275.32171600000004,864.426147,635.321716
47985484_RigV1_1978.Far30 Sphere2018.04.06-12.55.33.png,1280,720,47985484,564.9997559999999,262.941101,714.9997559999999,622.941101
JoelGott815CabernetSauvignon_BetaRigV1_2550.Out13 Sphere2018.04.05-20.21.33.png,1280,720,JoelGott815CabernetSauvignon,767.349182,279.35925299999997,917.349182,639.3592530000001
BarefootChardonnay_AlphaRigV1_1978.Out27 Sphere2018.04.06-13.10.49.png,1280,720,BarefootChardonnay,455.909424,269.152222,605.9094240000001,629.1522219999999
15207232_BetaRigV1_1978.Out7 Sphere2018.04.06-13.00.40.png,1280,720,15207232,698.8867190000001,269.99969500000003,848.886719,629.999695
BarefootChardonnay_RigV1_1978.Far21 Sphere2018.04.06-13.10.07.png,1280,720,BarefootChardonnay,564.9999389999999,262.941162,714.9999389999999,622.941162
16293119_RigV1_2550.Out21 Sphere2018.04.05-20.48.01.png,1280,720,16293119,564.999451,262.940674,714.999451,622.9406740000001
California_Root_Chardonnay_BetaRigV1_1978.Out2 Sphere2018.04.06-13.18.59.png,1280,720,California_Root_Chardonnay,678.92395,269.70074500000004,828.92395,629.700745
14985647_RigV1_2550.Far29 Sphere2018.04.05-20.46.21.png,1280,720,14985647,565.000305,262.940918,715.000305,622.940918
50952880_AlphaRigV1_2550.Far5 Sphere2018.04.05-20.32.29.png,1280,720,50952880,415.119446,431.13616900000005,605.119446,621.136169
JoelGottSauvignonBlanc2014_AlphaRigV1_2550.Far33 Sphere2018.04.05-20.22.31.png,1280,720,JoelGottSauvignonBlanc2014,393.13183599999996,268.386169,543.131836,628.386169
JoelGott815CabernetSauvignon_AlphaRigV1_1978.Far18 Sphere2018.04.06-13.23.34.png,1280,720,JoelGott815CabernetSauvignon,456.38421600000004,268.20361299999996,606.384216,628.203613
52644170_RigV1_1978.Far31 Sphere2018.04.06-12.56.48.png,1280,720,52644170,565.0002440000001,262.940918,715.0002440000001,622.940918
53038403_BetaRigV1_1978.Out21 Sphere2018.04.06-12.58.27.png,1280,720,53038403,739.570068,270.05377200000004,889.570068,630.053772
Barefoot_Moscato_RigV1_1978.Out33 Sphere2018.04.06-13.12.08.png,1280,720,Barefoot_Moscato,564.999329,262.941162,714.999329,622.941162
BarefootCabernetSauvignon_AlphaRigV1_1978.Out35 Sphere2018.04.06-13.09.43.png,1280,720,BarefootCabernetSauvignon,441.55334500000004,266.206726,591.553345,626.206726
Barefoot_Moscato_BetaRigV1_1978.Far1 Sphere2018.04.06-13.11.01.png,1280,720,Barefoot_Moscato,678.0507809999999,263.473816,828.0507809999999,623.473816
13462173_2_RigV1_1978.Out6 Sphere2018.04.06-12.50.50.png,1280,720,13462173_2,544.999634,427.940674,734.999634,617.9406740000001
BarefootRiesling_RigV1_1978.Out35 Sphere2018.04.06-13.15.51.png,1280,720,BarefootRiesling,565.0006099999999,262.940552,715.0006099999999,622.9405519999999
California_Root_Chardonnay_BetaRigV1_2550.Out22 Sphere2018.04.05-20.16.48.png,1280,720,California_Root_Chardonnay,644.5664059999999,265.63031,794.5664059999999,625.63031
50441825_BetaRigV1_2550.Far4 Sphere2018.04.05-20.30.01.png,1280,720,50441825,710.352783,429.56018099999994,900.352783,619.560181
17125355_BetaRigV1_1978.Far30 Sphere2018.04.06-13.07.50.png,1280,720,17125355,780.191589,275.987671,930.191589,635.987671
BarefootRiesling_BetaRigV1_2550.Far23 Sphere2018.04.05-20.12.34.png,1280,720,BarefootRiesling,639.894958,265.742981,789.894958,625.742981
16293119_RigV1_2550.Far8 Sphere2018.04.05-20.47.13.png,1280,720,16293119,565.0000610000001,262.940674,715.0000610000001,622.9406740000001
85669500_BetaRigV1_1978.Out17 Sphere2018.04.06-12.53.29.png,1280,720,85669500,679.0789179999999,428.88800000000003,869.0789179999999,618.888
JoelGottSauvignonBlanc2014_RigV1_2550.Far11 Sphere2018.04.05-20.22.09.png,1280,720,JoelGottSauvignonBlanc2014,565.000488,262.940735,715.000488,622.940735
13462173_2_BetaRigV1_1978.Out20 Sphere2018.04.06-12.51.04.png,1280,720,13462173_2,679.27948,428.95825199999996,869.27948,618.9582519999999
sutterHomeBox_BetaRigV1_1978.Out23 Sphere2018.04.06-13.26.41.png,1280,720,sutterHomeBox,739.7531740000001,264.615112,889.7531740000001,624.6151120000001
California_Roots_Pinot_Grigio_RigV1_1978.Out31 Sphere2018.04.06-13.21.55.png,1280,720,California_Roots_Pinot_Grigio,565.000549,262.941162,715.000549,622.941162
15207232_AlphaRigV1_2550.Far28 Sphere2018.04.05-20.41.26.png,1280,720,15207232,363.32757599999997,275.172729,513.327576,635.172729
13300536_RigV1_1978.Far2 Sphere2018.04.06-13.03.40.png,1280,720,13300536,564.9999389999999,262.940796,714.9999389999999,622.940796
85669500_AlphaRigV1_1978.Out5 Sphere2018.04.06-12.53.16.png,1280,720,85669500,400.635559,428.986328,590.635559,618.9863280000001
47934912_RigV1_2550.Out19 Sphere2018.04.05-20.44.19.png,1280,720,47934912,564.9998780000001,262.941223,714.9998780000001,622.941223
85669500_RigV1_1978.Far4 Sphere2018.04.06-12.52.40.png,1280,720,85669500,545.0000610000001,427.940979,735.0000610000001,617.940979
85200011_AlphaRigV1_1978.Out11 Sphere2018.04.06-12.59.30.png,1280,720,85200011,429.886932,263.853088,579.886963,623.853088
13300260_BetaRigV1_1978.Out35 Sphere2018.04.06-13.02.22.png,1280,720,13300260,667.53833,265.200317,817.53833,625.200317
13462173_2_RigV1_2550.Far28 Sphere2018.04.05-20.31.38.png,1280,720,13462173_2,544.9997559999999,427.941284,734.9997559999999,617.941284
CaliforniaRootsRedBlend_RigV1_1978.Out8 Sphere2018.04.06-13.22.45.png,1280,720,CaliforniaRootsRedBlend,564.9997559999999,262.94104,714.9997559999999,622.94104
15207232_BetaRigV1_2550.Far27 Sphere2018.04.05-20.41.25.png,1280,720,15207232,737.689941,271.80078100000003,887.689941,631.8007809999999
53038403_BetaRigV1_2550.InnerSphere Sphere2018.04.05-20.39.44.png,1280,720,53038403,695.497131,172.630493,895.4971310000001,572.630493
13300536_BetaRigV1_2550.Out16 Sphere2018.04.05-20.45.30.png,1280,720,13300536,655.976013,266.52142299999997,805.976013,626.521423
50952880_AlphaRigV1_1978.Far30 Sphere2018.04.06-12.51.53.png,1280,720,50952880,444.99115,430.81897000000004,634.99115,620.81897
50952880_AlphaRigV1_2550.Far18 Sphere2018.04.05-20.32.42.png,1280,720,50952880,406.31189,436.807312,596.3118900000001,626.807312
JoelGott815CabernetSauvignon_AlphaRigV1_1978.Far20 Sphere2018.04.06-13.23.36.png,1280,720,JoelGott815CabernetSauvignon,496.74768099999994,264.762573,646.747681,624.7625730000001
16293119_RigV1_2550.Far27 Sphere2018.04.05-20.47.32.png,1280,720,16293119,565.000854,262.94104,715.000854,622.94104
Barefoot_Red_Moscato_BetaRigV1_1978.Far4 Sphere2018.04.06-13.13.31.png,1280,720,Barefoot_Red_Moscato,669.54657,263.361084,819.54657,623.361084
13300536_AlphaRigV1_2550.Out20 Sphere2018.04.05-20.45.34.png,1280,720,13300536,434.226929,264.491394,584.226929,624.491394
California_Roots_Pinot_Grigio_AlphaRigV1_1978.Out14 Sphere2018.04.06-13.21.38.png,1280,720,California_Roots_Pinot_Grigio,420.722687,263.986084,570.7226559999999,623.986084
BarefootCabernetSauvignon_AlphaRigV1_1978.Far20 Sphere2018.04.06-13.08.53.png,1280,720,BarefootCabernetSauvignon,381.3526,275.90777599999996,531.3526,635.907776
52644170_BetaRigV1_1978.Out13 Sphere2018.04.06-12.57.05.png,1280,720,52644170,697.397217,269.50012200000003,847.397217,629.5001219999999
50441825_AlphaRigV1_2550.Out1 Sphere2018.04.05-20.30.33.png,1280,720,50441825,423.39892599999996,434.84106399999996,613.398926,624.841064
Barefoot_Moscato_BetaRigV1_2550.Far9 Sphere2018.04.05-20.08.39.png,1280,720,Barefoot_Moscato,713.35437,270.273682,863.3543699999999,630.273682
California_Root_Chardonnay_RigV1_1978.Far23 Sphere2018.04.06-13.18.44.png,1280,720,California_Root_Chardonnay,564.999512,262.940857,714.999512,622.940857
13300536_BetaRigV1_2550.Far23 Sphere2018.04.05-20.45.02.png,1280,720,13300536,698.27771,271.754761,848.27771,631.754761
47985484_BetaRigV1_2550.Out28 Sphere2018.04.05-20.37.08.png,1280,720,47985484,675.131836,270.04162599999995,825.131836,630.041626
Barefoot_Pinot_Noir_AlphaRigV1_2550.Far3 Sphere2018.04.05-20.09.46.png,1280,720,Barefoot_Pinot_Noir,490.442444,264.623962,640.442444,624.623962
14985647_BetaRigV1_2550.Far26 Sphere2018.04.05-20.46.18.png,1280,720,14985647,631.395386,264.381531,781.395386,624.381531
50441825_RigV1_2550.Out9 Sphere2018.04.05-20.30.41.png,1280,720,50441825,544.9992679999999,427.94085700000005,734.9992679999999,617.940857
California_Root_Chardonnay_BetaRigV1_1978.Far27 Sphere2018.04.06-13.18.49.png,1280,720,California_Root_Chardonnay,768.810059,274.405823,918.810059,634.405823
CaliforniaRootCabernet_RigV1_1978.Out35 Sphere2018.04.06-13.18.18.png,1280,720,CaliforniaRootCabernet,565.0006099999999,262.940552,715.0006099999999,622.9405519999999
14985647_BetaRigV1_2550.Far1 Sphere2018.04.05-20.45.53.png,1280,720,14985647,746.119507,265.035217,896.119507,625.035217
52644170_AlphaRigV1_1978.Out2 Sphere2018.04.06-12.56.54.png,1280,720,52644170,406.950378,275.866821,556.950378,635.866821
BarefootChardonnay_AlphaRigV1_1978.Out30 Sphere2018.04.06-13.10.52.png,1280,720,BarefootChardonnay,363.941711,278.219849,513.941711,638.2198490000001
CaliforniaRootCabernet_AlphaRigV1_2550.Out13 Sphere2018.04.05-20.15.25.png,1280,720,CaliforniaRootCabernet,355.731537,280.473633,505.731537,640.4736330000001
85669500_RigV1_1978.Far11 Sphere2018.04.06-12.52.47.png,1280,720,85669500,545.000488,427.940613,735.000488,617.940613
Barefoot_Moscato_RigV1_2550.Far22 Sphere2018.04.05-20.08.52.png,1280,720,Barefoot_Moscato,564.999512,262.941162,714.999512,622.941162
BarefootChardonnay_BetaRigV1_1978.Out15 Sphere2018.04.06-13.10.37.png,1280,720,BarefootChardonnay,689.260864,266.447266,839.2608640000001,626.447266
Barefoot_Red_Moscato_AlphaRigV1_1978.Far23 Sphere2018.04.06-13.13.50.png,1280,720,Barefoot_Red_Moscato,360.58108500000003,281.961975,510.581085,641.961975
BarefootChardonnay_RigV1_2550.Out31 Sphere2018.04.05-20.08.22.png,1280,720,BarefootChardonnay,565.000854,262.941223,715.000854,622.941223
16293119_BetaRigV1_1978.Far21 Sphere2018.04.06-13.06.27.png,1280,720,16293119,641.825806,265.28772000000004,791.825806,625.28772
BarefootCabernetSauvignon_BetaRigV1_1978.Far15 Sphere2018.04.06-13.08.48.png,1280,720,BarefootCabernetSauvignon,672.9662480000001,266.73431400000004,822.9662480000001,626.7343139999999
sutterHomeBox_BetaRigV1_1978.Far7 Sphere2018.04.06-13.25.50.png,1280,720,sutterHomeBox,764.2030030000001,264.462646,914.203003,624.462646
16293119_BetaRigV1_1978.Out28 Sphere2018.04.06-13.07.09.png,1280,720,16293119,637.702637,265.81872599999997,787.702637,625.818726
JoelGott815CabernetSauvignon_BetaRigV1_1978.Far32 Sphere2018.04.06-13.23.48.png,1280,720,JoelGott815CabernetSauvignon,652.3426509999999,265.97583,802.3426509999999,625.97583
50952880_BetaRigV1_1978.Far7 Sphere2018.04.06-12.51.30.png,1280,720,50952880,685.312195,428.703857,875.312195,618.7038570000001
CaliforniaRootsMoscato_RigV1_2550.Far6 Sphere2018.04.05-20.17.10.png,1280,720,CaliforniaRootsMoscato,564.9999389999999,262.941223,714.9999389999999,622.941223
47934912_AlphaRigV1_1978.Out5 Sphere2018.04.06-13.03.05.png,1280,720,47934912,412.945984,264.099365,562.945984,624.099365
CaliforniaRootsMoscato_AlphaRigV1_1978.Far6 Sphere2018.04.06-13.19.41.png,1280,720,CaliforniaRootsMoscato,435.131592,267.796692,585.131592,627.796692
53038403_AlphaRigV1_2550.Out24 Sphere2018.04.05-20.39.30.png,1280,720,53038403,504.97033700000003,264.95892299999997,654.970337,624.958923
16293119_RigV1_1978.Far15 Sphere2018.04.06-13.06.20.png,1280,720,16293119,565.000366,262.941284,715.000366,622.941284
BarefootRiesling_BetaRigV1_1978.Far6 Sphere2018.04.06-13.14.47.png,1280,720,BarefootRiesling,742.8229980000001,271.96630899999997,892.8229980000001,631.966309
53038403_BetaRigV1_2550.Out20 Sphere2018.04.05-20.39.27.png,1280,720,53038403,656.8448490000001,263.709473,806.8448490000001,623.709473
13300260_BetaRigV1_2550.Out34 Sphere2018.04.05-20.43.21.png,1280,720,13300260,715.474365,268.575317,865.474365,628.575317
JoelGott815CabernetSauvignon_RigV1_1978.Far35 Sphere2018.04.06-13.23.51.png,1280,720,JoelGott815CabernetSauvignon,564.9999389999999,262.940735,714.9999389999999,622.940735
17125355_RigV1_1978.Out30 Sphere2018.04.06-13.08.24.png,1280,720,17125355,564.999817,262.941162,714.999817,622.941162
47934912_RigV1_1978.Far32 Sphere2018.04.06-13.02.57.png,1280,720,47934912,564.9998780000001,262.941223,714.9998780000001,622.941223
85669500_BetaRigV1_2550.Out21 Sphere2018.04.05-20.34.34.png,1280,720,85669500,727.64679,436.506165,917.64679,626.506165
13462173_2_AlphaRigV1_2550.Far13 Sphere2018.04.05-20.31.23.png,1280,720,13462173_2,371.09848,430.109253,561.098511,620.1092530000001
47985484_AlphaRigV1_1978.Far8 Sphere2018.04.06-12.55.11.png,1280,720,47985484,488.04974400000003,264.001221,638.049744,624.001221
15207232_AlphaRigV1_2550.Far2 Sphere2018.04.05-20.41.00.png,1280,720,15207232,449.96728499999995,265.37652599999996,599.967285,625.376526
Barefoot_Pinot_Noir_AlphaRigV1_2550.Out36 Sphere2018.04.05-20.10.55.png,1280,720,Barefoot_Pinot_Noir,420.692444,268.022217,570.692444,628.022217
13300536_BetaRigV1_2550.Far19 Sphere2018.04.05-20.44.58.png,1280,720,13300536,681.592163,268.916992,831.592163,628.9169919999999
CaliforniaRootsRedBlend_BetaRigV1_1978.Out29 Sphere2018.04.06-13.23.07.png,1280,720,CaliforniaRootsRedBlend,665.3867190000001,268.737244,815.3867190000001,628.737244
BarefootChardonnay_AlphaRigV1_2550.Out31 Sphere2018.04.05-20.08.23.png,1280,720,BarefootChardonnay,360.845032,279.104065,510.845032,639.104065
BarefootChardonnay_AlphaRigV1_2550.Out7 Sphere2018.04.05-20.07.59.png,1280,720,BarefootChardonnay,394.534058,274.91650400000003,544.534058,634.916504
BarefootCabernetSauvignon_AlphaRigV1_2550.Far20 Sphere2018.04.05-20.49.53.png,1280,720,BarefootCabernetSauvignon,499.702087,264.68829300000004,649.702087,624.6882929999999
BarefootChardonnay_AlphaRigV1_2550.Out3 Sphere2018.04.05-20.07.55.png,1280,720,BarefootChardonnay,369.145172,266.012085,519.145142,626.012085
BarefootChardonnay_BetaRigV1_2550.Out2 Sphere2018.04.05-20.07.54.png,1280,720,BarefootChardonnay,759.928955,283.380188,909.9289550000001,643.380188
BarefootCabernetSauvignon_RigV1_1978.Out33 Sphere2018.04.06-13.09.41.png,1280,720,BarefootCabernetSauvignon,564.999329,262.941162,714.999329,622.941162
